ts,scenario,cpu,ram,net_in_bps,net_out_bps,disk_read_bps,disk_write_bps,gpu_util,gpu_mem_used_mb,gpu_power_w,gpu_temp_c,gpu_clock_mhz,p1_cpu,p1_rss_mb,p1_threads,p1_age_s,p2_cpu,p2_rss_mb,p2_threads,p2_age_s,p3_cpu,p3_rss_mb,p3_threads,p3_age_s,p4_cpu,p4_rss_mb,p4_threads,p4_age_s,p5_cpu,p5_rss_mb,p5_threads,p5_age_s
2026-02-13T18:10:53,idle_with_VPN,8.0,29.8,316.47124893951155,366.44039350890813,0.0,32174.072236682972,1.0,1355.76171875,51.33,50.0,1815.0,98.7,39.42578125,3,1044.5078361034393,17.9,345.04296875,95,6282.274340867996,9.4,108.11328125,31,6281.249256372452,5.9,30.3515625,13,6312.630206823349,3.5,4.68359375,401,1770995452.53644
2026-02-13T18:10:55,idle_with_VPN,8.1,29.8,137.309673326621,73.23182577419787,0.0,84363.06329187594,0.0,1355.76171875,51.356,50.0,1815.0,99.6,39.42578125,3,1045.8126208782196,23.7,345.04296875,95,6283.591420650482,6.0,59.26171875,33,6316.272871732712,4.8,30.38671875,14,6313.945326328278,2.4,4.68359375,401,1770995453.8458128
2026-02-13T18:10:56,idle_with_VPN,7.5,29.8,49.93310015207709,172.49616416172083,0.0,15881.752096854578,0.0,1355.76171875,51.243,49.0,1815.0,98.9,39.42578125,3,1047.1365416049957,5.9,30.3515625,13,6315.269639492035,5.9,70.66796875,22,6274.22265458107,2.4,59.26171875,33,6317.59897851944,2.4,106.20703125,18,6274.523068189621
2026-02-13T18:10:57,idle_with_VPN,8.3,29.8,5028.975883917425,4692.04132944944,0.0,144147.28038356462,0.0,1355.76171875,51.268,49.0,1815.0,90.8,39.42578125,3,1048.4624412059784,4.7,59.26171875,33,6318.923803806305,3.5,30.3515625,13,6316.605763673782,3.5,296.96875,275,6313.572312116623,2.3,153.55078125,23,6209.978493452072
2026-02-13T18:10:59,idle_with_VPN,6.2,29.8,259.81402363428674,436.9599488394823,0.0,6424.492220775091,0.0,1355.76171875,51.14,49.0,1815.0,75.5,38.80859375,3,1049.8080384731293,3.5,30.3515625,13,6317.947499036789,2.3,108.1484375,31,6286.5487241744995,2.3,245.453125,83,6317.944522619247,1.2,4.68359375,401,1770995457.8399806
2026-02-13T18:11:00,idle_with_VPN,6.9,29.8,53.066182779536675,59.79288200511175,0.0,30996.63003144993,4.0,1355.76171875,51.172,49.0,1815.0,89.0,39.421875,3,1051.1428971290588,7.0,59.26171875,33,6321.602283477783,3.5,30.38671875,13,6319.272609710693,2.4,23.37890625,6,6318.224967241287,2.4,127.3203125,33,6273.528442144394
2026-02-13T18:11:01,idle_with_VPN,6.3,29.8,0.0,0.0,0.0,11311.261961940181,0.0,1355.76171875,51.023,49.0,1815.0,99.9,39.42578125,3,1052.4587316513062,3.6,30.3515625,13,6320.589811325073,3.6,297.00390625,275,6317.54549241066,2.4,50.54296875,19,6320.488753318787,2.4,97.63671875,32,6313.512758016586
2026-02-13T18:11:03,idle_with_VPN,5.5,29.8,56.67708241079087,1000.2739138985523,0.0,19999.351025818527,0.0,1355.76171875,51.2,49.0,1815.0,98.5,39.4296875,3,1053.7575833797455,4.8,30.38671875,14,6321.884121417999,3.6,59.26171875,33,6324.217261552811,3.6,12.10546875,4,6310.727243900299,1.2,115.94921875,147,6324.254935979843
2026-02-13T18:11:04,idle_with_VPN,5.2,29.8,268.95698805046516,1260.7358814865554,0.0,19560.50822185201,0.0,1355.76171875,50.999,48.0,1815.0,100.6,39.4296875,3,1055.0781745910645,8.3,30.3515625,13,6323.207947254181,3.5,59.19140625,33,6325.537636518478,3.5,109.1171875,56,6321.779232740402,2.4,297.00390625,275,6320.157084941864
2026-02-13T18:11:05,idle_with_VPN,5.4,29.8,50.41928588601278,487.38643023145687,0.0,68839.13166303611,0.0,1355.76171875,51.171,48.0,1815.0,98.8,39.4296875,3,1056.375370979309,4.8,59.19140625,33,6326.834653139114,3.6,30.390625,14,6324.502242803574,3.6,12.10546875,4,6313.346142292023,2.4,97.640625,32,6317.430868387222
2026-02-13T18:11:07,idle_with_VPN,4.8,29.8,38.34450765252996,0.0,0.0,57326.57272083839,0.0,1355.76171875,51.038,48.0,1815.0,96.1,39.4296875,3,1057.6927983760834,4.7,30.38671875,14,6325.8371322155,1.2,4.68359375,401,1770995465.717716,1.2,59.19140625,33,6328.152190685272,1.2,12.21875,10,6328.127409934998
2026-02-13T18:11:08,idle_with_VPN,5.4,29.8,0.0,485.032071305918,0.0,3826.447157297843,0.0,1355.76171875,51.078,48.0,1815.0,100.0,39.4296875,3,1059.021520614624,3.5,108.125,31,6295.763221502304,2.4,59.19140625,33,6329.480051040649,2.4,30.3515625,13,6327.152286291122,2.4,248.1171875,49,6308.627169370651
2026-02-13T18:11:09,idle_with_VPN,5.2,29.8,267.7655552653724,409.25530889991586,0.0,7010.58908331157,0.0,1355.76171875,51.029,48.0,1815.0,99.8,39.4296875,3,1060.3366768360138,4.7,30.38671875,14,6328.4699614048,2.4,59.19140625,33,6330.795623779297,2.4,184.3359375,106,6303.105318784714,1.2,4.68359375,401,1770995468.371818
2026-02-13T18:11:10,idle_with_VPN,5.1,29.8,625.4089524894518,2585.986227608268,99603.40488541608,13617.65301167798,0.0,1355.76171875,51.112,48.0,1815.0,99.2,39.4296875,3,1061.6596519947052,3.5,30.390625,14,6329.802816390991,2.4,12.2265625,10,6332.09269785881,2.4,240.60546875,83,6329.797806739807,1.2,4.68359375,401,1770995469.6864798
2026-02-13T18:11:12,idle_with_VPN,4.6,29.8,488.7278478261379,131.63877015750464,37185.68293552683,127438.43422696173,0.0,1355.76171875,50.942,47.0,1815.0,98.7,39.4296875,3,1062.9733402729034,4.8,30.3515625,13,6331.1158628463745,3.5,12.10546875,4,6319.964762926102,2.4,59.35546875,33,6333.43195271492,2.4,297.1171875,275,6328.080461502075
2026-02-13T18:11:13,idle_with_VPN,5.2,29.8,344.36632649710066,436.4468877126298,0.0,7282.599182964773,0.0,1355.76171875,51.018,47.0,1815.0,96.8,39.4296875,3,1064.3126595020294,3.5,59.046875,33,6334.771871089935,2.4,97.65625,32,6325.363896846771,2.4,127.33203125,33,6286.696198940277,1.2,4.68359375,401,1770995472.3439584
2026-02-13T18:11:14,idle_with_VPN,5.3,29.8,1531.778813036445,367.2020532489546,0.0,16703.141331258234,4.0,1355.76171875,50.915,47.0,1815.0,99.8,39.4296875,3,1065.6280994415283,3.6,30.3515625,13,6333.753365039825,2.4,4.68359375,401,1770995473.6621594,2.4,59.68359375,33,6336.089291810989,2.4,27.01953125,9,6319.393015623093
2026-02-13T18:11:16,idle_with_VPN,5.0,29.8,3102.3766830707364,1193.049079086792,0.0,7281.042309508352,0.0,1355.76171875,50.871,47.0,1815.0,100.6,38.8125,3,1066.9637424945831,4.7,30.3515625,13,6335.097352743149,3.5,59.68359375,33,6337.424809932709,2.3,4.68359375,401,1770995474.9983745,2.3,97.6640625,32,6328.024990558624
2026-02-13T18:11:17,idle_with_VPN,5.7,29.8,2311.3530947600375,150.49257243093962,0.0,57983.72406874506,4.0,1355.76171875,50.809,47.0,1815.0,97.8,38.8125,3,1068.2896838188171,10.6,30.3515625,13,6336.4248015880585,7.1,59.68359375,33,6338.748724460602,2.4,4.68359375,401,1770995476.3144717,2.4,33.734375,11,6339.6676070690155
2026-02-13T18:11:18,idle_with_VPN,5.6,29.8,268.31271512886104,419.2386173888454,0.0,30831.570174807308,0.0,1355.76171875,50.771,47.0,1815.0,98.5,39.4296875,3,1069.590815782547,6.1,30.3515625,13,6337.714772462845,2.4,59.68359375,33,6340.049245834351,1.2,115.9453125,147,6340.086482048035,1.2,8.03515625,14,6342.546073913574
2026-02-13T18:11:20,idle_with_VPN,5.5,29.8,60.34348650332617,42.54989432926845,0.0,18220.6383862351,0.0,1355.76171875,50.626,47.0,1815.0,98.9,39.4296875,3,1070.8867495059967,4.8,59.68359375,33,6341.346465110779,2.4,30.390625,14,6339.016617774963,2.4,297.1640625,275,6335.976245880127,2.4,27.01953125,9,6324.654363870621
2026-02-13T18:11:21,idle_with_VPN,4.6,29.8,214.24133202777764,641.2099230654688,0.0,12403.286162343142,4.0,1355.76171875,50.727,48.0,1815.0,99.6,39.4140625,2,1072.2050476074219,2.4,30.3515625,13,6340.338938713074,1.2,59.68359375,33,6342.663190603256,1.2,240.67578125,83,6340.335725784302,1.2,184.33203125,106,6314.976412534714
2026-02-13T18:11:22,idle_with_VPN,4.6,29.8,87.13758908942748,492.77809002296914,49229.73309107516,30768.583181921975,1.0,1355.76171875,50.725,48.0,1815.0,100.3,39.4140625,2,1073.5446028709412,3.5,12.10546875,4,6330.5268201828,2.3,4.68359375,401,1770995481.570644,2.3,59.68359375,33,6344.003779172897,2.3,344.77734375,95,6311.329148769379
2026-02-13T18:11:24,idle_with_VPN,4.6,29.8,262.8747001831262,581.7596347802707,12235.622408523694,38618.683226902904,1.0,1355.76171875,50.847,48.0,1815.0,98.9,39.4140625,2,1074.8874425888062,4.7,30.3515625,13,6343.024281978607,3.5,59.68359375,33,6345.346564292908,1.2,33.7578125,11,6346.268369674683,1.2,171.2890625,35,6310.217359542847
2026-02-13T18:11:25,idle_with_VPN,4.9,29.8,179.74153848791,80.88369231955949,0.0,4984.8320007313705,1.0,1355.76171875,50.746,48.0,1815.0,99.2,39.4140625,2,1076.2102875709534,4.7,30.38671875,14,6344.340292215347,3.6,70.66796875,22,6303.298945426941,3.5,59.68359375,33,6346.668712854385,2.4,248.08203125,48,6325.820263624191
2026-02-13T18:11:26,idle_with_VPN,5.0,29.7,0.0,182.97426971106304,0.0,49756.85369205073,0.0,1355.76171875,50.718,48.0,1815.0,98.6,39.4140625,2,1077.5253167152405,4.8,59.68359375,33,6347.984018564224,2.4,30.3515625,13,6345.654449939728,2.4,23.35546875,6,6344.606689929962,2.4,127.3359375,33,6299.908811330795
2026-02-13T18:11:28,idle_with_VPN,5.7,29.8,0.0,0.0,0.0,12209.482008105299,0.0,1355.76171875,50.71,48.0,1815.0,99.4,39.4140625,2,1078.8330743312836,6.0,30.3828125,14,6346.965559005737,3.6,59.68359375,33,6349.292467594147,2.4,108.14453125,31,6315.572490930557,1.2,4.68359375,401,1770995486.8642094
2026-02-13T18:11:29,idle_with_VPN,5.2,29.8,322.85622204915916,1845.4340391777055,0.0,392690.1744540834,0.0,1355.76171875,50.77,48.0,1815.0,98.4,39.4140625,2,1080.1489434242249,9.4,30.3515625,13,6348.2895357608795,4.8,59.77734375,33,6350.611182689667,3.5,23.390625,6,6347.244096279144,2.3,49.0390625,59,6318.29724407196
2026-02-13T18:11:30,idle_with_VPN,5.2,29.8,56.89771295068826,673.0400518772203,0.0,10349.394524083085,0.0,1355.76171875,50.698,48.0,1815.0,99.7,39.42578125,3,1081.4968461990356,4.6,59.77734375,33,6351.958560466766,3.5,30.3515625,13,6349.638355255127,2.3,40.2578125,15,6222.815812587738,1.2,4.68359375,401,1770995489.5171092
2026-02-13T18:11:32,idle_with_VPN,6.2,29.8,0.0,435.32181152949454,0.0,35936.82357682935,0.0,1355.76171875,50.833,49.0,1815.0,98.0,39.42578125,3,1082.8200061321259,4.8,101.49609375,39,6326.79946064949,3.6,30.390625,14,6350.947424411774,2.4,59.8515625,33,6353.278650522232,2.4,23.65625,10,6336.565676212311
2026-02-13T18:11:33,idle_with_VPN,4.6,29.8,0.0,449.6634404317306,0.0,18165.47744262113,0.0,1355.76171875,50.859,49.0,1815.0,100.7,39.4296875,3,1084.123470544815,6.0,30.3515625,13,6352.25964307785,2.4,59.8515625,33,6354.582313299179,2.4,23.40625,6,6351.212619543076,2.4,97.7578125,32,6345.175094842911
2026-02-13T18:11:34,idle_with_VPN,6.0,29.8,607.5873449914708,453.01222699615954,0.0,17238.95177325926,0.0,1355.76171875,50.781,49.0,1815.0,99.8,39.4296875,3,1085.4225747585297,4.9,30.3515625,13,6353.541440248489,3.6,59.0859375,33,6355.881363153458,2.4,4.68359375,401,1770995493.460086,1.2,8.21484375,15,6357.047562599182
2026-02-13T18:11:36,idle_with_VPN,4.5,29.8,353.6998890895258,41.52129132790086,0.0,9448.40051550455,0.0,1355.76171875,50.756,49.0,1815.0,99.7,39.4296875,3,1086.7233245372772,3.6,4.68359375,401,1770995494.7605488,2.4,184.33203125,106,6329.471550941467,1.2,59.0859375,33,6357.182013988495,1.2,30.390625,14,6354.8472492694855
2026-02-13T18:11:37,idle_with_VPN,5.1,29.8,38.60972356926086,0.0,0.0,11860.907080476936,0.0,1355.76171875,50.904,49.0,1815.0,100.2,39.4296875,3,1088.0168941020966,3.6,30.38671875,14,6356.137768745422,1.2,8.21484375,15,6359.640473365784,1.2,108.0546875,31,6324.75859951973,1.2,59.0859375,33,6358.479981660843
2026-02-13T18:11:38,idle_with_VPN,5.0,29.8,354.3472157814169,449.0965800012305,0.0,9071.288724004273,0.0,1355.76171875,50.922,49.0,1815.0,99.8,39.4296875,3,1089.3167946338654,7.1,30.3515625,14,6357.452003955841,4.8,59.0859375,33,6359.775572776794,4.7,49.0390625,59,6327.450889587402,2.4,297.29296875,276,6354.409599065781
2026-02-13T18:11:39,idle_with_VPN,5.9,29.7,266.3395573848773,366.2168914042063,0.0,77093.19551940449,0.0,1355.76171875,50.992,49.0,1815.0,100.0,39.42578125,3,1090.6446027755737,8.3,30.3515625,13,6358.7727155685425,4.7,59.0859375,33,6361.103560209274,3.6,40.2578125,15,6231.92836856842,3.5,4.68359375,401,1770995498.675218
2026-02-13T18:11:41,idle_with_VPN,6.2,29.6,1304.23672461997,594.9421077946545,0.0,20966.687061189277,2.0,1355.76171875,51.027,49.0,1815.0,99.9,39.42578125,3,1091.9268472194672,6.1,30.38671875,13,6360.042364358902,6.0,4.68359375,401,1770995499.969034,4.9,59.0859375,33,6362.386743545532,2.5,297.3671875,276,6356.989049911499
2026-02-13T18:11:42,idle_with_VPN,4.7,29.6,1269.596270433342,333.5246707953761,0.0,98672.95920889617,0.0,1355.76171875,51.084,49.0,1815.0,100.1,39.42578125,3,1093.2068979740143,4.8,30.3515625,13,6361.3326914310455,2.5,4.68359375,401,1770995501.240546,2.4,59.0859375,33,6363.665589094162,1.2,108.10546875,31,6329.948320865631
2026-02-13T18:11:43,idle_with_VPN,5.1,29.6,1246.654445428444,327.49782209520464,0.0,180333.89509483872,0.0,1355.76171875,50.964,50.0,1815.0,100.6,39.42578125,3,1094.4956204891205,3.6,108.10546875,31,6331.237428426743,2.4,59.0859375,33,6364.955937385559,2.4,30.3515625,13,6362.624810218811,2.4,97.78515625,32,6355.545001506805
2026-02-13T18:11:45,idle_with_VPN,5.9,29.7,6153.142808996946,1737.2594067733671,0.0,196534.9914068627,0.0,1355.76171875,50.965,50.0,1815.0,99.5,39.42578125,3,1095.8141906261444,5.9,19.890625,11,6366.482978582382,4.8,30.390625,14,6363.93906378746,3.6,108.10546875,31,6332.55521273613,3.6,48.71484375,53,6362.854022741318
2026-02-13T18:11:46,idle_with_VPN,6.0,29.6,413.52022391907303,41.660619573936465,0.0,6320.070287957176,0.0,1355.76171875,51.066,50.0,1815.0,100.2,39.42578125,3,1097.107833623886,4.8,107.94921875,31,6333.849133968353,4.8,59.0859375,33,6367.566167116165,3.6,30.3515625,13,6365.2443680763245,2.4,92.2890625,116,6322.070938110352
2026-02-13T18:11:47,idle_with_VPN,6.2,29.6,350.18936087686563,41.10918584206683,0.0,40536.702365155084,0.0,1355.76171875,51.146,50.0,1815.0,97.7,39.42578125,3,1098.419221162796,6.0,30.390625,14,6366.539087295532,3.7,297.37890625,276,6363.482625246048,2.4,59.6796875,33,6368.87792301178,2.4,16.765625,6,6363.488410949707
2026-02-13T18:11:48,idle_with_VPN,5.8,29.6,277.0829633939212,380.98907466664167,0.0,19345.428716957405,0.0,1355.76171875,51.027,50.0,1815.0,100.1,39.42578125,3,1099.6837348937988,6.1,4.68359375,401,1770995507.7280967,4.9,59.0859375,33,6370.142015695572,3.7,108.02734375,31,6336.4254405498505,2.5,297.39453125,276,6364.748851060867
2026-02-13T18:11:50,idle_with_VPN,4.5,29.6,475.7844613228957,94.84075640987955,12948.924608495554,62721.35357240034,1.0,1355.76171875,51.053,50.0,1815.0,99.4,39.421875,3,1100.9577281475067,3.7,108.06640625,31,6337.697560548782,3.7,30.3515625,13,6369.075662136078,1.2,59.0859375,33,6371.418766975403,1.2,23.3203125,6,6368.027559995651
2026-02-13T18:11:51,idle_with_VPN,4.7,29.6,59.800791785659946,59.01393926216442,0.0,8863.106824653602,1.0,1355.76171875,50.986,50.0,1815.0,99.2,39.421875,3,1102.2168583869934,6.2,30.390625,14,6370.338732004166,3.7,108.07421875,31,6338.959186792374,1.2,4.68359375,401,1770995510.2637503,1.2,59.0859375,33,6372.676622867584
2026-02-13T18:11:52,idle_with_VPN,4.8,29.6,97.81128305660862,612.8981204434266,0.0,10096.648573585406,0.0,1355.76171875,51.076,50.0,1815.0,100.1,39.42578125,3,1103.4966688156128,7.3,30.390625,14,6371.620815515518,3.7,108.1171875,31,6340.237951755524,1.2,50.5546875,19,6371.517975091934,1.2,127.35546875,33,6325.862623214722
2026-02-13T18:11:54,idle_with_VPN,5.4,29.6,273.4500830595397,1734.698964408955,0.0,0.0,1.0,1355.76171875,51.067,50.0,1815.0,98.2,39.42578125,3,1104.7849867343903,7.3,108.12109375,31,6341.526123046875,3.6,59.09765625,33,6375.24635052681,3.6,30.3515625,13,6372.918691396713,1.2,345.0546875,95,6342.550354003906
2026-02-13T18:11:55,idle_with_VPN,4.9,29.6,0.0,448.0038225293991,0.0,53901.85270583563,1.0,1355.76171875,51.11,51.0,1815.0,100.4,39.42578125,3,1106.0761058330536,7.3,108.13671875,31,6342.817205667496,2.4,59.09765625,33,6376.5342383384705,2.4,345.0546875,95,6343.843719005585,2.4,116.10546875,48,6344.545207500458
2026-02-13T18:11:56,idle_with_VPN,5.2,29.6,186.5165787909467,32.640401288415674,0.0,3581.118312786177,1.0,1355.76171875,51.159,51.0,1815.0,98.6,39.42578125,3,1107.3757977485657,7.3,30.3515625,13,6375.494278430939,6.0,108.1484375,31,6344.114814519882,2.4,27.01953125,9,6361.1226642131805,1.2,115.94921875,147,6377.86821269989
2026-02-13T18:11:57,idle_with_VPN,5.2,29.7,0.0,499.5162465989868,0.0,48864.84971352307,1.0,1355.76171875,51.187,51.0,1815.0,99.3,39.42578125,3,1108.6653580665588,4.9,59.09765625,33,6379.123850345612,4.8,30.39453125,14,6376.786413669586,3.6,108.15625,31,6345.406776428223,2.4,115.9453125,147,6379.164990186691
2026-02-13T18:11:59,idle_with_VPN,5.5,29.6,308.9073490550184,454.73670673073775,0.0,13648.373432359798,1.0,1355.76171875,51.224,51.0,1815.0,100.7,39.42578125,3,1109.952598810196,6.1,30.38671875,14,6378.069670200348,4.9,108.15625,31,6346.694086551666,4.8,59.09765625,33,6380.413409471512,2.4,8.203125,15,6381.565823554993
2026-02-13T18:12:00,idle_with_VPN,5.3,29.6,54.58293273790988,0.0,0.0,14170.036848241618,1.0,1355.76171875,51.181,51.0,1815.0,98.5,39.41796875,3,1111.2373218536377,6.1,30.390625,14,6379.356870174408,4.9,59.09765625,33,6381.696107387543,3.6,108.16015625,31,6347.979459285736,2.4,97.71875,32,6372.279512643814
2026-02-13T18:12:01,idle_with_VPN,5.6,29.6,111.8972574056473,169.42190381840962,0.0,110144.72571219546,1.0,1355.76171875,51.24,51.0,1815.0,100.3,38.80859375,3,1112.514872789383,8.6,108.01953125,31,6349.2570378780365,6.1,30.390625,14,6380.635424852371,2.5,50.85546875,19,6380.524204015732,2.4,23.3984375,6,6379.590921163559
2026-02-13T18:12:03,idle_with_VPN,5.5,29.7,0.0,454.1547783327718,0.0,13560.765662464652,0.0,1355.76171875,51.19,51.0,1815.0,100.0,39.421875,3,1113.7954227924347,4.9,108.109375,31,6350.536885976791,4.9,59.09765625,33,6384.254415273666,3.6,30.38671875,14,6381.927321910858,2.4,4.68359375,401,1770995521.8360283
2026-02-13T18:12:04,idle_with_VPN,6.0,29.6,332.30406173403856,416.5392773828995,0.0,49854.8828618286,0.0,1355.76171875,51.224,51.0,1815.0,99.4,39.421875,3,1115.099988937378,8.4,30.3515625,13,6383.2251579761505,3.6,109.1171875,56,6381.795645475388,2.4,108.125,31,6351.841600894928,2.4,39.83984375,35,6383.202098369598
2026-02-13T18:12:05,idle_with_VPN,6.2,29.7,0.0,0.0,0.0,24074.80490212871,0.0,1355.76171875,51.203,51.0,1815.0,99.6,39.421875,3,1116.3865015506744,9.7,108.125,31,6353.128220319748,3.7,30.3515625,13,6384.498571395874,3.7,184.31640625,105,6359.112096786499,3.6,59.09765625,33,6386.845590353012
2026-02-13T18:12:06,idle_with_VPN,5.6,29.7,39.40889069288474,0.0,0.0,14124.14642432989,0.0,1355.76171875,51.247,51.0,1815.0,99.6,39.421875,3,1117.6575660705566,8.6,108.125,31,6354.399087905884,3.7,30.3515625,13,6385.777330875397,2.5,59.09765625,33,6388.115891456604,2.5,27.01953125,9,6371.389448881149
2026-02-13T18:12:08,idle_with_VPN,5.4,29.6,0.0,0.0,0.0,4422.383398333363,0.0,1355.76171875,51.156,51.0,1815.0,99.6,39.421875,3,1118.9284834861755,6.1,108.10546875,31,6355.669466495514,4.9,30.38671875,14,6387.044340133667,3.7,59.09765625,33,6389.386117219925,2.5,4.68359375,401,1770995526.968953
2026-02-13T18:12:09,idle_with_VPN,5.2,29.6,277.1389284651024,381.0660266395158,0.0,20558.66960250214,0.0,1355.76171875,51.29,52.0,1815.0,100.5,39.421875,3,1120.2032358646393,7.3,108.10546875,31,6356.94531583786,4.9,30.38671875,14,6388.322801351547,3.7,59.09765625,33,6390.6611449718475,1.2,4.68359375,401,1770995528.2399294
2026-02-13T18:12:10,idle_with_VPN,5.0,29.6,279.9680821670748,752.5604437081537,0.0,13975.00844689131,0.0,1355.76171875,51.299,52.0,1815.0,100.2,39.421875,3,1121.4819440841675,9.8,108.10546875,31,6358.223195075989,2.4,59.09765625,33,6391.940420150757,2.4,30.3515625,13,6389.609263181686,2.4,297.5078125,276,6386.562905550003
2026-02-13T18:12:12,idle_with_VPN,5.5,29.6,0.0,458.7472132838444,12739.17685159747,121420.27936678838,0.0,1355.76171875,51.387,52.0,1815.0,99.5,39.4296875,3,1122.770217180252,7.3,108.1015625,31,6359.511887073517,2.4,59.09765625,33,6393.227895259857,2.4,30.38671875,14,6390.8841025829315,1.2,297.515625,276,6387.827730178833
2026-02-13T18:12:13,idle_with_VPN,5.4,29.6,99.32022174804182,189.96963048633395,0.0,8071.738656348795,0.0,1355.76171875,51.354,52.0,1815.0,97.2,39.4296875,3,1124.0401434898376,13.5,108.1015625,31,6360.781966209412,4.9,30.390625,14,6392.165412187576,3.7,4.68359375,401,1770995532.0772388,2.5,59.09765625,33,6394.5015642642975
2026-02-13T18:12:14,idle_with_VPN,5.2,29.6,634.8521546696035,378.409412389271,0.0,8006.017319971354,0.0,1355.76171875,51.426,52.0,1815.0,100.4,39.4296875,3,1125.3163356781006,8.6,108.1015625,31,6362.058533906937,3.7,30.390625,14,6393.4362370967865,2.5,59.09765625,33,6395.7761080265045,2.5,12.10546875,4,6382.264864683151
2026-02-13T18:12:15,idle_with_VPN,5.3,29.6,0.0,189.3533151765361,0.0,0.0,0.0,1355.76171875,51.241,52.0,1815.0,99.4,39.4296875,3,1126.5896923542023,12.3,108.1015625,31,6363.331357955933,4.9,30.38671875,14,6394.708831548691,1.2,59.09765625,33,6397.050087928772,1.2,11.0234375,6,6397.056558609009
2026-02-13T18:12:17,idle_with_VPN,5.4,29.6,207.3032191923029,179.0345983933525,0.0,17689.874704409845,0.0,1355.76171875,51.311,52.0,1815.0,98.0,38.8203125,3,1127.8660941123962,8.6,108.1015625,31,6364.607004404068,2.4,59.09765625,33,6398.324555397034,2.4,30.38671875,14,6395.99090385437,1.2,33.84765625,11,6399.253347635269
2026-02-13T18:12:18,idle_with_VPN,5.2,29.6,1019.2895842108968,0.0,0.0,62785.114128129295,0.0,1355.76171875,52.33,52.0,1815.0,100.4,38.8203125,3,1129.1426680088043,13.5,107.96484375,31,6365.883680105209,6.1,97.73828125,32,6390.19075345993,3.7,30.38671875,14,6397.26470375061,3.6,297.5625,276,6394.2210075855255
2026-02-13T18:12:19,idle_with_VPN,6.1,29.6,2419.806604488213,375.9827918370129,0.0,11534.28201073547,0.0,1355.76171875,51.627,52.0,1815.0,100.5,39.4296875,3,1130.4334979057312,9.7,108.0234375,31,6367.175241470337,3.6,4.68359375,401,1770995538.4711983,3.6,59.7734375,33,6400.892736196518,2.5,344.77734375,95,6368.177388429642
2026-02-13T18:12:21,idle_with_VPN,5.8,29.6,2433.6745392160797,1339.897064563554,0.0,9259.75811754719,0.0,1355.76171875,51.681,52.0,1815.0,97.7,39.4296875,3,1131.6974711418152,14.8,108.02734375,31,6368.438049077988,6.2,30.3515625,13,6399.813733577728,3.7,59.7734375,33,6402.156349897385,3.7,184.31640625,105,6374.438055753708
2026-02-13T18:12:22,idle_with_VPN,5.7,29.6,886.3066554140867,911.3170724980821,0.0,53222.16755474219,0.0,1355.76171875,51.719,52.0,1815.0,101.0,39.4296875,3,1132.9813792705536,15.8,108.09375,31,6369.7227029800415,4.9,30.390625,14,6401.096635341644,2.5,344.77734375,95,6370.714827775955,2.5,116.21484375,48,6371.419580936432
2026-02-13T18:12:23,idle_with_VPN,5.6,29.6,532.358483523776,460.48218975424544,0.0,5257.237487142809,0.0,1355.76171875,51.716,51.0,1815.0,99.0,39.4296875,3,1134.2434327602386,12.4,108.09375,31,6370.984614133835,4.9,344.77734375,95,6371.997318744659,2.5,59.7734375,33,6404.703355789185,2.5,30.3515625,14,6402.374059438705
2026-02-13T18:12:24,idle_with_VPN,6.1,29.6,635.1785840772992,420.8449239329889,0.0,8811.147254983618,0.0,1355.76171875,51.548,51.0,1815.0,99.8,39.4296875,3,1135.5279762744904,10.9,108.09375,31,6372.2698447704315,6.1,59.7734375,33,6405.986789226532,4.9,12.10546875,4,6392.473042726517,3.7,30.3515625,13,6403.650668382645
2026-02-13T18:12:26,idle_with_VPN,6.2,29.7,155.371475984902,716.4351392637147,0.0,118521.75622605857,1.0,1355.76171875,51.642,51.0,1815.0,99.8,39.4296875,3,1136.7959263324738,17.3,108.109375,31,6373.537434101105,11.0,345.05859375,95,6374.547619819641,2.5,59.7734375,33,6407.254256486893,2.5,30.3515625,13,6404.922146320343
2026-02-13T18:12:27,idle_with_VPN,6.3,29.6,411.7115135699218,93.9265810425677,0.0,30056.505933621665,1.0,1355.76171875,51.585,51.0,1815.0,97.3,39.4296875,3,1138.0802261829376,15.6,345.05859375,95,6375.850871086121,13.4,108.109375,31,6374.821364402771,6.0,30.3515625,13,6406.21636557579,4.9,4.68359375,401,1770995546.1173494
2026-02-13T18:12:28,idle_with_VPN,6.3,29.6,501.1996753953501,0.0,0.0,12126.587268102128,1.0,1355.76171875,51.565,51.0,1815.0,100.3,39.4296875,3,1139.390474319458,24.1,345.08984375,95,6377.145263433456,16.7,108.109375,31,6376.128415107727,3.6,4.68359375,401,1770995547.4263878,3.6,30.390625,14,6407.52112197876
2026-02-13T18:12:29,idle_with_VPN,7.0,29.7,338.45841590975215,544.9491008455184,0.0,12321.128388347675,1.0,1355.76171875,51.546,50.0,1815.0,100.3,39.41796875,3,1140.6672277450562,13.7,345.05859375,95,6378.403211116791,11.0,108.109375,31,6377.408684968948,6.2,30.390625,14,6408.7833886146545,5.0,106.9140625,36,6365.949429035187
