ts,cpu,ram,net_in_bps,net_out_bps,disk_read_bps,disk_write_bps,gpu_util,gpu_mem_used_mb,gpu_power_w,gpu_temp_c,gpu_clock_mhz,p1_cpu,p1_rss_mb,p1_threads,p1_age_s,p2_cpu,p2_rss_mb,p2_threads,p2_age_s,p3_cpu,p3_rss_mb,p3_threads,p3_age_s,p4_cpu,p4_rss_mb,p4_threads,p4_age_s,p5_cpu,p5_rss_mb,p5_threads,p5_age_s
2026-05-14 18:03:43,67.3,51.2,10308.610145562789,12070.05614462509,394339.8470586721,19502410.020573106,0.0,0.0,0.0,0.0,0.0,562.2,32.34375,19.0,1289.185438156128,54.0,23.390625,4.0,10.974907398223875,49.6,392.26171875,24.0,45.474809408187866,35.8,164.08203125,11.0,22.191627264022827,24.5,14.81640625,8.0,691.4960317611694
2026-05-14 18:03:44,70.3,51.1,0.0,0.0,8188.230251165628,3871497.615629249,0.0,0.0,0.0,0.0,0.0,589.8,32.34375,19.0,1290.1831839084623,69.5,14.484375,8.0,692.4822037220001,53.2,23.390625,4.0,11.973002433776855,40.8,45.3203125,14.0,251164.2569348812,7.8,0.1640625,274.0,1778771023.708388
2026-05-14 18:03:45,67.3,51.2,5049.4053363471085,6902.287976116248,344227.9765494217,19540572.35331963,0.0,0.0,0.0,0.0,0.0,545.5,32.34375,19.0,1291.1876921653748,60.3,23.390625,4.0,12.931717157363892,58.8,63.82421875,20.0,3.7489848136901855,31.3,167.7578125,73.0,67.08824968338013,28.1,0.1640625,274.0,1778771024.707941
2026-05-14 18:03:46,70.4,50.6,23403.991219320545,12849.897084486383,40956.48467672262,26556696.620445404,0.0,0.0,0.0,0.0,0.0,568.7,32.34375,19.0,1292.1384029388428,87.2,128.984375,41.0,4.788161277770996,55.6,23.390625,4.0,13.971049308776855,39.5,14.921875,8.0,694.4742748737335,28.1,0.1640625,274.0,1778771025.7045295
2026-05-14 18:03:47,72.9,50.5,89.91360858854965,85.91744820683633,0.0,9102805.779580183,0.0,0.0,0.0,0.0,0.0,584.0,32.34375,19.0,1293.061194896698,91.4,14.7421875,8.0,695.3969326019287,69.4,129.23046875,41.0,5.711447954177856,43.7,23.39453125,4.0,14.901803493499756,42.2,46.0546875,14.0,251167.1808207035
2026-05-14 18:03:48,66.3,50.3,0.0,0.0,0.0,2693139.904932273,0.0,0.0,0.0,0.0,0.0,585.7,32.34375,19.0,1294.0670607089996,61.9,14.5078125,8.0,696.4072389602661,40.2,23.39453125,4.0,15.91247296333313,18.6,45.89453125,14.0,251168.19096136093,1.6,20.09765625,18.0,251185.004860878
2026-05-14 18:03:49,57.8,50.3,755.6045703811677,232.87812817303185,37356.450294400165,13385890.778094787,0.0,0.0,0.0,0.0,0.0,597.5,32.34375,19.0,1295.0739815235138,42.0,23.39453125,4.0,16.91650128364563,15.3,393.140625,24.0,51.36944794654846,7.8,99.19921875,43.0,388.3028059005737,4.7,140.5703125,60.0,53.07669639587402
2026-05-14 18:03:50,60.2,50.3,0.0,0.0,265018.86148837954,16129825.571706835,0.0,0.0,0.0,0.0,0.0,594.2,32.34375,19.0,1296.1202833652496,46.4,23.39453125,4.0,17.96087884902954,10.4,99.1953125,43.0,389.3518886566162,10.4,395.80859375,24.0,52.426469802856445,7.5,32.60546875,14.0,5.04538369178772
2026-05-14 18:03:51,57.7,50.3,24351.41500847404,8570.44216472841,8191.466831578011,9477015.157458786,0.0,0.0,0.0,0.0,0.0,563.4,32.34375,19.0,1297.248191356659,53.5,23.39453125,4.0,19.012652158737183,36.1,392.6640625,24.0,53.55222177505493,15.3,50.30078125,22.0,6.272820472717285,10.0,99.19140625,43.0,390.4539864063263
2026-05-14 18:03:52,67.2,50.2,77560.74290679822,36782.073713146885,0.0,23801683.39854778,0.0,0.0,0.0,0.0,0.0,576.1,32.34375,19.0,1298.1471226215365,60.5,23.39453125,4.0,19.9429612159729,10.9,0.1640625,274.0,1778771031.7106123,10.9,30.78515625,14.0,251189.35975909236,8.5,132.99609375,43.0,10.766982316970823
2026-05-14 18:03:53,60.4,50.2,110164.74143369116,1874.3282418363783,0.0,20355348.578020483,0.0,0.0,0.0,0.0,0.0,578.7,32.34375,19.0,1299.0942451953888,48.0,23.39453125,4.0,20.91852831840515,15.6,0.1640625,274.0,1778771032.710501,11.4,136.546875,45.0,11.726304531097412,6.6,99.140625,43.0,392.30499482154846
2026-05-14 18:03:54,63.0,50.2,127.96735451952556,109.97194529021728,0.0,4866342.557668517,0.0,0.0,0.0,0.0,0.0,586.2,32.34375,19.0,1300.110541820526,76.3,142.046875,60.0,58.0990571975708,48.9,23.44921875,4.0,21.9419047832489,19.7,105.6640625,43.0,393.3381841182709,12.5,0.1640625,274.0,1778771033.7104146
2026-05-14 18:03:55,62.4,49.7,12519.79702324925,9566.84489787744,703476.594911467,3377097.2489345246,0.0,0.0,0.0,0.0,0.0,593.3,32.34375,19.0,1301.140249967575,44.0,23.44921875,4.0,22.93685841560364,15.6,142.046875,60.0,59.104909896850586,14.9,126.3203125,28.0,55.61708331108093,9.4,0.1640625,274.0,1778771034.7104807
